,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
47,Senior Data Engineer,-1,"(https://socialdiscoverygroup.com/about-us/)
Social Discovery Group (https://socialdiscoverygroup.com/about-us)is the world's largest group of social discovery companies which unites more than 50 brands. For more than 20 years, we have been creating premium international dating services and social discovery apps with a focus on video streaming, AI technologies, entertainment, and game mechanics. Our product portfolio includes Dating.com, Cupid Media, Dil Mil, and many others. The products are already used by more than 500 million users in 150 countries around the world.
SDG Invests (https://socialdiscoverygroup.com/investments) in social discovery technology startups around the world. Our Investments (https://socialdiscoverygroup.com/investments) include Open AI, Patreon, Flo, Wildly, RAW, EVA AI, Clubhouse, Magnet, Tubit, Woebot, BamBam, Flure, Astry, Coursera, Academia, Harbour, Space, Auto1, DocSend, AppAnnie, Rapyd, Boom Supersonic, Trading, View, K-Health and many others.
We solve the problem of loneliness, isolation, and disconnection with the help of digital reality.
Our digital nomad team of more than 800 professionals works all over the world. Our international team of like-minded people and professionals solves ambitious daily tasks and creates truly global products. We value focusing on results, a proactive approach, and we are always looking for new and unconventional ideas.
Our teams of digital nomads live and work remotely from Cyprus, Malta, the USA, Thailand, Indonesia, Hong Kong, Australia, Poland, Israel, Türkiye, Latvia and many others.
At present, we are in search of a Senior Data Engineer to join our analytics team dedicated to our investment products.
Your main tasks will be:
Development and maintenance of data warehouse and ETL processes;
Integration with internal/external sources (new backends, advertising platforms, and other services);
Establishment of data quality control infrastructure (Data Quality + Alerts + SLA);
Crafting and maintaining documentation: outlining data architecture (core tables in Confluence) + identification of ""sources of truth"" + glossary of metrics (dbt/datahub);
Collaborating with the team to devise a roadmap for enhancing analytical infrastructure — selecting technologies and architecting the framework (considering the need for specific task clusters).
We expect from you:
Proficiency in SQL (window functions, subqueries, various joins) + at least one year of experience with MS SQL;
Proficiency in Python (minimum 1 year of experience);
Prior experience with Airflow;
Query optimization skills;
Experience in data architecture development.
Would be a plus:
Spark (Scala or Java knowledge considered advantageous);
dbt;
Experience with BigQuery, ClickHouse is appreciated;
Familiarity with Docker / Kubernetes.
What do we offer:

REMOTE OPPORTUNITY to work full time;
7 wellness days per year (time off) that can be used to deal with household issues, to lie down and recover without taking sick leave;
Bonuses up to $5000 for recommending successful applicants for positions in the company;
Full payment for professional training, international conferences and meetings;
Corporate discount for English lessons;
Health benefits. If you are not eligible for Corporate Medical Insurance, the company will compensate up to $1000 gross per year per employee according to the paychecks. This can be spent on self-purchase of health insurance, or on doctor's fees for yourself and close relatives (spouse, children);
Workplace organization. The company provides all employees with an equipped workplace and all the necessary equipment (table, armchair, wifi, etc.) in the locations where we have offices or co-working. In the other locations, the company provides reimbursement of workplace costs up to $ 1000 gross once every 3 years according to the paychecks. This money can be spent on the rent of the co-working room, on equipping the working place at home (desk, chair, Internet, etc.) during those 3 years;
Internal gamified gratitude system: receive bonuses from colleagues and exchange them for time off, merch, team building activities, massage certificates, etc.
Sounds good? Join us now!",4.3,"Social Discovery Group
4.3",Remote,501 to 1000 Employees,1998,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD)
48,Data Engineer II,$90K - $119K (Glassdoor est.),"Data Engineer II
Data Science is all about breaking new ground to enable businesses to answer their most urgent questions. Pioneering massively parallel data-intensive analytic processing, our mission is to develop a whole new approach to generating meaning and value from petabyte-scale data sets and shape brand-new methodologies, tools, statistical methods, and models. What’s more, we are in collaboration with leading academics, industry experts, and highly skilled engineers to equip our customers to generate sophisticated new insights from the biggest of big data.
Join us to do the best work of your career and make a profound social impact as a Data Engineer on our Growth Marketing team in Round Rock, Texas, Hopkinton, Massachusetts, or Remote United States
What you’ll achieve
As a Data Engineer II on a growing team, you will bring in your industry experience to develop, deploy, and maintain productionized data pipelines that support the training and productionization of machine-learning models.
You will:
Build, test, and implement data pipelines using tools like Apache Airflow, Spark, and Python for the training and inferencing of machine-learning models
Ensure data quality, monitor data pipelines, and troubleshoot production issues
Document metadata, data models, data pipelines and APIs to help data science teams understand and leverage data assets.
Work with data scientists and business analysts to understand data requirements
Take the first step toward your dream career
Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for in this role:
Essential Requirements
U.S. citizen residing in the U.S.
Bachelor’s Degree in Computer Science, Engineering, IT, or equivalent professional experience
1 to 2 years experience developing production-quality Python and performant SQL, working with data warehouses, JSON, Apache Hive, Hadoop or Spark, or related technologies
1 to 2 years experience with orchestration tools, such as Apache AirFlow
Experience with monitoring tools and observability
Who we are

We believe that each of us has the power to make an impact. That’s why we put our team members at the center of everything we do. If you’re looking for an opportunity to grow your career with some of the best minds and most advanced tech in the industry, we’re looking for you.

Dell Technologies is a unique family of businesses that helps individuals and organizations transform how they work, live and play. Join us to build a future that works for everyone because Progress Takes All of Us.

Dell Technologies is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. Read the full Equal Employment Opportunity Policy here.
Job ID:R227305

Dell’s Flexible & Hybrid Work Culture

At Dell Technologies, we believe our best work is done when flexibility is offered.

We know that freedom and flexibility are crucial to all our employees no matter where you are located and our flexible and hybrid work style allows team members to have the freedom to ideate, be innovative, and drive results their way. To learn more about our work culture, please visit our locations page.",4.2,"Dell Technologies
4.2","Round Rock, TX",10000+ Employees,1984,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD)
49,Senior Data Engineer,Employer Provided Salary:$115K - $140K,"ABOUT THE JOB
Data is one of the foundations of Everside Health and plays an integral role in delivering first-class healthcare services to our patient population. We utilize a wide variety of tools to produce valuable data and provide better patient care as a result.
As a Senior Data Engineer, you will be an established thought leader through close partnerships with expert resources to design, develop, and implement data assets for a wide range of new initiatives at Everside Health. The role involves heavy data exploration, proficiency with SQL, ETL, knowledge of service-based deployments and APIs, and the ability to discover and learn quickly through collaboration. There is a need to think analytically and outside of the box while questioning current processes and continuing to build your business acumen. There will be a combination of team collaboration and independent work efforts. This role involves interaction with the Analytics team as well as a wide range of business areas across Everside.
We seek candidates with a strong quantitative background and excellent analytical and problem-solving skills. This position combines business and technical skills involving interaction with business customers, Analytics partners, internal and external data suppliers, and information technology partners.
ESSENTIAL DUTIES & RESPONSIBILITIES
Deliver data warehouse and analytic solutions by ingesting, integrating, and curating data to deliver information to the business and stakeholders
Conduct ETL design, development, and maintenance including data extraction, manipulation, analysis, source-target mapping, change data capture, code performance
Ensure seamless integration of data across the enterprise and drive automation of common and repeated tasks
Conduct performance tuning and optimization of all processes executed across the data platform
Develop large scale data structures and pipelines to organize, collect, and standardize data that helps generate insights and addresses reporting needs
Collaborate closely with business users and stakeholders to define data for the design, development, and deployment of new solutions that support strategic business priorities
Provide coaching and training to junior and new team members on ETL architecture, standards, and documentation
QUALIFICATIONS
Bachelor’s degree in Computer Science or related field and 5+ years of Data Engineering work experience. Experience designing and implementing ETL pipelines, working with a variety of data warehousing models and design fundamentals, working with Matillion, Azure Data Factory, Data Bricks, or similar ETL tool. Experience working in Snowflake, Synapse, or similar MPP platform and experience in DataOps/DevOps and agile methodologies
DESIRED ATTRIBUTES
Experience with messaging streaming systems (e.g., Kafka, Azure Event Hubs)
Experience in hybrid data processing methods (batch and streaming)
Experience with AWS or Azure application deployment
Experience with API integration
Pay Range: $115,000 - $140,000/yr
The actual offer may vary dependent upon geographic location and the candidate’s years of experience and/or skill level.
Everside Benefits Summary
We believe in empowering teammates to do their best work and build better healthcare. Below are some of our benefit offerings. Eligibility is based on 24/hr week.
Health and Well-Being: Free Everside membership for in person and virtual care, employer paid life and disability insurance, and choice in medical/dental plans, vision, employer funded HSA, FSA, and voluntary illness, accident and hospitalization plans. Benefits are effective on the first of the month following date of hire.
Financial Support: Competitive compensation, 401k match, access to financial coaching through our Employee Assistance Program
Lifestyle: Paid time off for vacation, sick leave, and more, holiday schedule
Learn more at
https://www.eversidehealth.com/careers/",3.2,"Everside Health
3.2",Remote,1001 to 5000 Employees,2001,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable
50,Azure Data Engineer,Employer Provided Salary:$50.00 Per Hour,"7+ years of relevant experience
At least two years of experience building and leading highly complex, technical engineering teams.
Strong hands-on experience in Databricks
Experience managing distributed teams preferred.
Strong technical experience in large distributed systems, Data Warehousing, Data Lake at scale Project management skills: financial/budget management, scheduling and resource management experience with medium and large-scale projects
Comfortable working with ambiguity and multiple stakeholders.
Comfortable working cross functionality with product management and directly with customers; ability to deeply understand product and customer personas.
Architecture Design Experience for Cloud and Non-cloud platforms
Expertise on Azure Cloud platform
Knowledge on orchestrating workloads on cloud
Ability to set and lead the technical vision while balancing business drivers
Strong experience with PySpark, Python programming
Proficiency with APIs, containerization and orchestration is a plus.
Job Type: Contract
Salary: $50.00 per hour
Experience level:
7 years
Schedule:
Monday to Friday
Work Location: Remote",3.8,"Visvak Solutions
3.8",Remote,51 to 200 Employees,-1,Company - Private,Computer Hardware Development,Information Technology,Less than $1 million (USD)
51,Data Engineer II,-1,"Career Area:
Information Analytics
Job Description:
Your Work Shapes the World at Caterpillar Inc.
When you join Caterpillar, you're joining a global team who cares not just about the work we do – but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here – we make it happen, with our customers, where we work and live. Together, we are building a better world, so we can all enjoy living in it.
Your Work Shapes the World
Whether it be groundbreaking products, best in class solutions or creating a lifelong career, you can do the work that matters at Caterpillar. With a 95-year legacy of quality and innovation and 150 locations in countries around the world, your impact spans the globe.
When you join Caterpillar, you are joining a team of makers, innovators and doers. We are the people who roll up our sleeves and do the work to build a better world. We don’t just talk about progress and innovation. We make it happen. And we are proud of that because it helps our customers build and power the world we live in – the roads, hospitals, homes and infrastructure. Without a dedicated workforce Caterpillar could not effectively meet our customer’s needs. Join us.
Description:
As a data engineer, you will use methods in data engineering, cloud computing, and computer science to support application development, data pipelines, and automation routines for the Global Parts Pricing and Sales Variance team.
Job Duties/Responsibilities:
Data engineer on the parts pricing analytics team
Build and maintain infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources
Create datasets and infrastructure to process data at scale
Create solutions and methods to monitor systems and solutions
Develop and support parts pricing analytic workflows in a dedicated AWS instance
Implement parts pricing automation routines of medium to high complexity
Required Qualifications:
Bachelor's degree in computer science, information systems, data engineering, analytics or related field
2+ years of experience in data engineering, software engineering, computer science, or analytics positions
2+ years of experience working in databases using SQL
Desired Qualifications:
Master's degree in data engineering, computer science, analytics, or related field
Experience working with AWS cloud tools: Lambda, EMR, Spark, Athena, Glue
Experience developing data pipelines or automation routines in python/pyspark
Experience programming in Python with working knowledge of modern data engineering packages
Experience managing and deploying code through Azure Dev Ops or similar tool
Comfortable managing git repositories
Experience with Caterpillar aftermarket parts data
Additional Details:
Preferred location: Peoria, IL
Domestic relocation is available to those who qualify (Peoria, IL)
Employee benefit details:
Our goal at Caterpillar is for you to have a rewarding career. Our teams are critical to the success of our customers who build a better world.
Here you earn more than just a salary, because we value your performance. We offer a total rewards package that provides day one benefits [medical, dental, vision, RX, and 401(k)] along with the potential of an annual bonus.
Additional benefits include paid vacation days and paid holidays (prorated based upon hire date).
#LI
#BI
Final details:
Please frequently check the email associated with your application, including the junk/spam folder, as this is the primary correspondence method. If you wish to know the status of your application – please use the candidate log-in on our career website as it will reflect any updates to your status.
This employer is not currently hiring foreign national applicants that require or will require sponsorship tied to a specific employer, such as H, L, TN, F, J, E, O. As a global company, Caterpillar offers many job opportunities outside of the U.S. which can be found through our employment website at www.Caterpillar.com/Careers
Relocation is available for this position.Visa Sponsorship is not available for this position. This employer is not currently hiring foreign national applicants that require or will require sponsorship tied to a specific employer, such as, H, L, TN, F, J, E, O. As a global company, Caterpillar offers many job opportunities outside of the U.S which can be found through our employment website at www.caterpillar.com/careers.
EEO/AA Employer. All qualified individuals - Including minorities, females, veterans and individuals with disabilities - are encouraged to apply.
Not ready to apply? Submit your information to our Talent Network here .",4.0,"Caterpillar
4.0",Illinois,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD)
52,DATA ENGINEER,Employer Provided Salary:$48.00 - $58.00 Per Hour,"STAND 8 is a global leader providing end-to-end IT Solutions. We solve business problems through PEOPLE, PROCESS, and TECHNOLOGY and are looking for individuals to help us scale software projects designed to change the world!

We are currently seeking a Data Movement Engineer who can assist us with modernizing our current ETL environment, as well as begin building new ETL/ELT workflows and data pipelines as we move towards a cloud environment. The Data Movement Engineer will support our data architects, data analysts, and business intelligence developers on various data initiatives. They must be self-directed and comfortable supporting the data requirements of multiple teams and systems. The ideal candidate will also possess experience in the data management domain and be willing to contribute their technical skills and experience towards the development of elegant and efficient data processes and systems.

Core Responsibilities
Complete full life cycle of ETL/ELT development to address business needs or resolve issues including design, mappings, data transformations, scheduling, and testing.
Translate data movement requirements into technical designs.
Develop ETL/ELT workflows, mappings, and data pipelines to extract, transform, and load data into target environments.
Develop data extraction and transmissions to external vendors.
Develop test plans and perform unit testing.
Create supporting documentation for new processes.
Work closely with data analysts to gain understanding of business processes and corporate data.
Determine impacts to data warehouse structures and information flows due to changes in business or technical requirements.
Contribute to architectural decisions to support business processes.
Provide production support for data solutions.
Complete root cause analysis and contribute to remediation planning and implementation.
Perform data quality analysis, report data quality issues and propose solutions for data quality management.
Learn and expand upon internal controls and participate in customer support.
Prepare effort estimation including researching and estimating costs of software development, unit testing. May provide estimates for upgrades of vendor packages upgrades and integration with existing systems.
On Call and/or after hours work required.
Other related duties as directed.
Skill Qualifications
Required
Minimum of 5 years of relevant experience in data warehousing, business intelligence tools, and the analysis of data
Minimum of 3 years of SQL query development, preferably in multiple database management platforms, and working with normalized relational databases and dimensional data warehouse implementations
Proficiency in ETL/ELT concepts and tools (Informatica IICS and PowerCenter preferred)
Some experience with cloud-based database technologies required
Working knowledge of data warehousing concepts, structures and ETL best practices
Experience using query tools (e.g. AQT, MS Query)
Ability to problem solve using analytical thinking skills
Must work well independently - must be inquisitive and seek answers to complex questions without being prompted.
Strong organizational and time management skills
Strong communication skills including verbal and written to communicate effectively with clients and management.
Strong project management skills to ensure that projects get done on time and within budget.
Effectively participates in teams and moves the team toward completion of goals.
Preferred:
Some experience with data visualization tools (e.g. Tableau) desirable
Education and Experience Qualifications
Required
BA or BS in Computer Science, Information Systems or related field
5+ years’ experience
The US base range for this contract position is $48-$58/hour. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training",4.4,"STAND 8
4.4",Remote,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD)
53,Data Engineer,-1,"Position Purpose
Within the Reporting and Analytics team, the Data Engineer (DE) will liaise with the Cloud DBA and the Infrastructure team. The DE shall work with constructs available within database platforms (managed by Infrastructure) to support analytics and reporting-specific needs. The DE shall implement methods to improve data reliability and quality, combining raw information from various sources to create consistent and machine-readable formats. The DE shall also develop and test architectures that enable data extraction and transformation for predictive or prescriptive modeling.
At MiHIN, we recognize that our diversity is our greatest strength. We draw on the differences in who we are, what we've experienced, and how we think to serve our stakeholders and communities best. Because our family of companies serves everyone, we believe in including everyone. This means we strive to hire the most talented and qualified employees that are diverse in thinking and by race, gender, gender identity, gender expression, age, religion, sexual orientation, physical abilities, and socio-economic upbringing.
Duties and responsibilities
Work as a team member in the Reporting and Analytics department, collaborating with Data and Reporting Analysts to:
Ensure that Information MiHIN produces, maintains, stores, or transmits remains secure through adherence to MiHIN's Security Policies and Procedures.
Evaluate business needs for reporting and objectives.
Integrate large volumes of data from internal and external sources to enhance insights in support and in sync with business goals.
Working with large volumes of data, ensure ETL solutions architecture will support the requirements of the Reporting and Analytics team and the needs of the business in general.
Develop, test, deploy, and establish monitoring for reporting data repositories
Develop, test, deploy, and establish monitoring for data pipeline processing components to move data from origin sources to reporting repositories.
Identify opportunities for external data acquisition, for value add to analysis insights.
Assists in post-implementation support, resolving issues, and raising defects appropriately.
Drive continuous improvement in data quality and access performance/efficiency.
Employ a variety of languages and tools (e.g., scripting languages) for data management and integration across sources.
Recommend methodologies and technologies to improve data reliability, efficiency, and quality.
Liaison with the infrastructure team for systems/platform level planning and administration.
Create and maintain documentation of knowledge assets and processes (mapping, data flows, repositories, etc.).
Act as a backup for Data and Reporting Analysts; Development of reporting and dashboard visualizations, in collaboration with team members and/or individually, as an overflow resource as that workload fluctuates.
Qualifications
Minimum Requirements include:
Bachelor's degree or advanced certification in Statistics, Data Science, Computer Science, or a related field
6-10 years of experience in data engineering and data analytics
Demonstrable experience with scripting languages such as Python, SQL, and Procedural SQL
Advanced data pipeline development skills:
Strong knowledge of relational databases and SQL. data into a relational database(s). Ability to write complex SQL queries.
Advanced data manipulation skills: read in data, process and clean it, transform and recode it, merge different data sets, reformat data between wide and long, etc.
Technical expertise in data models, data mining, and segmentation techniques.
Demonstrated ability to learn, apply, and troubleshoot new techniques in solving data management challenges.
Demonstrated ability to work effectively in teams in both lead and support roles.
Strong analytical and problem-solving skills with the ability to work independently with minimal supervision.
Curiosity to dive below the surface and identify critical strategic implications in the data.
Ability to effectively collaborate with all levels of the organization.
Preferred qualifications include:
Master's degree in statistics, data science, computer science, or related field.
Data engineering certificate (e.g., AWS Certified Big Data – Specialty certification) is a plus
Deep understanding of healthcare messaging and data standards
Experience working with Amazon Web Services cloud infrastructure services: Athena, S3, Glue, Quicksight, Aurora – PostgreSQL, etc.
Tableau Prep, Developer, Server experience.
Direct reports
May supervise an intern",2.8,"Michigan Health Information Network
2.8",Remote,201 to 500 Employees,2010,Nonprofit Organization,Information Technology Support Services,Information Technology,Unknown / Non-Applicable
54,Data Engineer,$79K - $116K (Glassdoor est.),"Are you looking for a role that motivates and challenges you? Are you ready for an opportunity for growth? Do you want to work on teams where people roll up their sleeves to take on tough problems together, and regularly blow the doors off our clients with their outstanding teamwork? If you answered yes to those questions, 3Cloud might just be for you!
At 3Cloud, we hire people who aren't afraid to experiment or fail. We hire people who are willing to give direct and candid feedback to their managers, leaders, and team members. We hire people who jump at those opportunities because they care about our collective growth and success. We hire people who challenge and hold each other accountable for living 3Cloud's core values because they know that it will result in amazing experiences and solutions for our clients and each other.
Sr. Consultant /Data Engineer – Data Architecture & Engineering
Are you looking for a role that motivates and challenges you? Are you ready for an opportunity for growth? Do you want to work on teams where people roll up their sleeves to take on tough problems together, and regularly blow the doors off our clients with their outstanding teamwork? If you answered yes to those questions, 3Cloud might just be for you!
At 3Cloud, we hire people who aren't afraid to experiment or fail. We hire people who are willing to give direct and candid feedback to their managers, leaders, and team members. We hire people who jump at those opportunities because they care about our collective growth and success. We hire people who challenge and hold each other accountable for living 3Cloud's core values because they know that it will result in amazing experiences and solutions for our clients and each other.
A Senior Consultant in the Data and Analytics Practice is someone that looks forward to being challenged and continuously grow their technical and team collaboration skills. You'll provide technical guidance, as needed, to other team members for quality assurance, mentoring and growth opportunities. If this is a path that excites you, let's chat!
Responsibilities
Technical delivery in both Agile and Waterfall methodologies
Implement solutions using the Microsoft Power BI tool suite and related technologies
Leverage advanced database systems including data warehouses, data marts, and models needed for business, financial and operational analysis and/or reporting
Develop high performing, reliable and scalable solutions
Ability to clearly communicate technical details to business and management personnel
Perform data analysis that will support and enhance Information Management systems
Author, oversee and gain approval of design documents for projects assigned
Develop reports, dashboards & scorecards, data exploration and visual analytics using existing and emerging tools and technologies.
Work independently or as part of a team to design and develop solutions
Assist business development team with pre-sales activities and RFPs
Provide meaningful feedback and coaching of other team members to successfully overcome technological challenges
Leading and demonstrating emerging technologies and concepts to teams
Requirements
Bachelor's Degree desired in Computer Science, Information Technology, or related field
2+ years of experience with data visualization
Expert knowledge of Data Management, Business Intelligence and Analytics concepts including:
Extract, Transform, Load (ETL)
Data Warehousing, Data Lakes, Data Marts, Data Stores, and Cubes
Data Quality and Profiling
Data Governance, Master Data Management, and Metadata Management
Data Visualization, Dashboard, Reporting, Self Service Business Intelligence (BI), Key Performance Indicators (KPI), and Scorecards
Predictive, Prescription, and Descriptive Analytics
Expert knowledge of Microsoft Business Intelligence stack including Power BI, Excel and SQL Server (SSAS, SSRS, SSIS)
Minimum of 3-5 years of experience (of which 2-3 years in consulting)
Experience with Azure Data Estate (Azure SQL DB, Cosmos DB, Azure SQL DW, Azure Data Lake) is a plus
Azure ML Studio/Services experience a plus
Certifications are a plus
Advanced knowledge of SQL, including ability to write stored procedures, triggers, analytic functions, and tuning is a plus
Knowledge of relational and dimensional database structures, theories, principles, and practice is a plus
Experience with Data Science tools, technologies and techniques (R, Python, algorithms) is a plus
Passionate about learning new technologies
Ability to learn new concepts and software quickly
Analytical approach to problem-solving; ability to use technology to solve business problems
Familiarity with database-centric applications
Ability to communicate effectively in both a technical and non-technical manner
Ability to work in a fast-paced environment
Ability to travel up to 30%
Don't meet every single requirement? At 3Cloud we are dedicated to building a diverse, inclusive and authentic workplace, so if you're excited about this role but your past experience doesn't align perfectly with every qualification in the job description, we encourage you to apply anyways.
At this time, we cannot sponsor applicants for work visas. Candidates should be based in the United States.
About 3Cloud
3Cloud is a ""born in the cloud"" Gold-Certified Microsoft Azure technology consulting firm and Azure Expert Managed Services Provider that provides cloud strategy, design, implementation, acquisition and ongoing managed services to its clients across various industries. To meet the needs of its clients, 3Cloud offers comprehensive services across Cloud Infrastructure, DevOps & Automation, Cloud Application Development and Data, Analytics and AI. Founded by former Microsoft technology leaders, 3Cloud uniquely offers: (1) highly experienced and proven cloud architects and technologists, (2) strong business strategy, financial acumen and operational proficiency and (3) deep relationship and network into Microsoft engineering and field leadership.
3Cloud Total Rewards Highlights Include:
Flexible work location with a virtual first approach to work!
401(K) with match up to 50% of your 6% contributions of eligible pay
Generous PTO providing a minimum of 15 days in addition to 9 paid company holidays and 2 floating personal days
Three medical plan options to allow you the choice to elect what works best for you!
Option for vision and dental coverage
100% employer premium coverage for STD and LTD
Paid leave for birth parents and non-birth parents
Option for FSA, HSA, HRA and Dependent Care
$67.00 monthly tech and home office allowance
Utilization and/or discretionary bonus eligibility based on role
Robust Employee Assistance Program to help with everyday challenges
3Cloud offers competitive compensation. In addition to base pay employees are eligible to receive an annual discretionary/utilization bonus. If you are hired at 3Cloud your final base salary is based on factors such as skills, education, experience and/or geographic location. Please keep in mind that the range mentioned above includes the full base salary range for the role. It is not typical for offers to be made at or near the top of the range.
Base Salary Range
$90,000—$183,000 USD
Don't meet every single requirement? At 3Cloud we are dedicated to building a diverse, inclusive and authentic workplace, so if you're excited about this role but your past experience doesn't align perfectly with every qualification in the job description, we encourage you to apply anyway.
At this time, we cannot sponsor applicants for work visas.",4.3,"3Cloud
4.3","Downers Grove, IL",501 to 1000 Employees,2016,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable
55,Senior Data Engineer - AWS,Employer Provided Salary:$60.00 - $65.00 Per Hour,"Data Engineer: Contractor
Kaizen Analytix LLC, an analytics services company seeking a qualified Data Engineer Contractor to support data science or data analytics projects. Responsibilities, capabilities for success, and job requirements are below. This role requires an estimated 40 hours/week commitment for approximately 16 weeks.
Responsibilities:
Candidate will be responsible for supporting a data science or data analytics project.
Work with client IT to understand access and use of source-of-truth data systems and downstream data sources.
Work with data scientist or visualization experts to determine data requirements such as structure, latency, availability.
Work with IT Security to assess risk of using sensitive data and how these data can be used throughout the project life cycle.
Develop an as-is and to-be state for data architecture.
Capabilities for Success:
In addition to key responsibilities, Candidate should demonstrate an ability to…
Work with the project manager and the business stakeholders to define upstream requirements for data
Contribute to estimating input and time required for data engineering development tasks
Contribute to client demonstrations of solution or presentations on architecture
Proactively raise risks and issues to internal project manager
Work with data scientist or analysts to proactively assist in data concerns
Job Requirements:
Education: Bachelor's degree required
Extensive Experience in Data Engineering – consuming, wrangling, validating, developing pipelines for data.
Strong knowledge of databases, ETL concepts, SQL, and NoSQL sources.
Experience in: Python (data packages such as Pandas, PySpark, SQL Alchemy, pydantic, etc.) and SQL.
Position Type: 1099 Contractor
Job Type: Contract
Pay: $60.00 - $65.00 per hour
Work Location: In person",3.7,"Kaizen Analytix
3.7","Dallas, TX",1 to 50 Employees,-1,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable
56,Data Engineer,-1,"Hummingbird is a remote-first, fully distributed team united by the shared mission of helping fight financial crime. Since our launch in 2017, we’ve helped major financial institutions and tech-savvy trailblazers alike (e.g. Stripe, Affirm, etc.) orchestrate their compliance programs through our thoughtfully designed, intuitive SaaS product. We believe finding and stopping financial crime is a problem rooted in code, language and design, so we built the product that the heroes doing this work deserve.
We are customer-obsessed, and we love building and shipping great products. We set a high bar, challenge our assumptions, seek diverse opinions, and support each other to do our best work.
We do our best to write inclusive, descriptive and accurate job descriptions, but we’re not always perfect. If you’re interested in the role, we’d love to hear from you even if you don’t feel like you meet everything we’re looking for. We’re always iterating and improving, and it’s possible that your experience is even more impactful than we could have imagined.

About the Role
We are looking for a driven data engineer to join our team and champion the use of data at Hummingbird. Data plays a crucial role in our mission to fight financial crime and you will help us find new and innovative ways to leverage it to provide powerful tools for our users, and allow us to better understand the usage of our product. Hummingbird is uniquely positioned at the intersection of financial technology, security, policy, and law enforcement and as such we have built up a one of a kind data set that we can now use to give our customers the edge in their efforts to stay ahead of criminals. As an employee at a small startup, you will have the opportunity to wear many hats, working from product discovery through implementation.
What you’re looking to do:
Level up our use of data to make better decisions, build more powerful features, and fight financial crime
Leverage Infrastructure as Code (IaC) to manage and deploy infrastructure that supports a variety of different projects, such as data replication and orchestration for machine learning workflows
Build new data pipelines for ingesting data into our data warehouse via both batch and streaming architectures
Work closely with data science to enable us to build products that benefit our customers while keeping compliance and security at the forefront
Achieve goals through a combination of independent building, educating your peers, and influencing others to contribute towards your vision
What we’re looking for:
A data engineer with a history of taking projects from the earliest stages through successful rollout to production
Someone who is excited by the prospect of pioneering data as a practice at a fast growing startup and who is unafraid to dig in to discover what is possible
A flexible self starter that will cut across organizational lines to understand the business and identify the most valuable work
An engineer who brings a pragmatic approach to problem solving, favoring simplicity and shortening delivery cycles
Experience building data pipelines for sensitive data, including best practices for de-identification and data security
Experience deploying infrastructure via terraform or a similar infrastructure as code tool
Expertise in SQL and one or more programming languages, especially python
What’s in it for you:
The chance to help build from the ground up. The hires we’re making now are foundational to our growth as a company, so you will have an opportunity to help shape the future of Hummingbird.
Competitive compensation including cash and equity.
Remote-first, fully distributed company with flexible working hours.
Awesome health, vision & dental benefits, and 401k.
Safe, respectful & comfortable work environment with colleagues and leadership who prioritize diversity, equity, inclusion, and belonging.

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please don't hesitate to contact us to request accommodation.",-1,Hummingbird,Remote,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
