,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
746,Data Engineer,Employer Provided Salary:$70.00 - $75.00 Per Hour,"Job ID: ROCGJP00022864
Role: Data Engineer/Data Scientist
Location: SSF, CA94080(Hybrid, 3 days a week onsite)
Duration: 12+months
.
NOTE: It's a W2 contract role so NO C2C candidates please
.
Must have skills
Outstanding communication skills
Self-Starter Starter/Self-managed
.
Technical skills:
5 years plus experience as Data Engineer/Data Scientist.
SQL background. Able to run Queries. Extract data, understand table structures – Redshift and Oracle
Understand database performance.
AWS platform – Knowledge of Redshift, S3 pockets
Ability to look at data and connect it with other data.
Understand how API’s work. External and internal vendors
Tableau – we have 10 to 20 reports.
Reports on data source and manage them.
Job Type: Contract
Salary: $70.00 - $75.00 per hour
Experience level:
4 years
Schedule:
8 hour shift
Day shift
Application Question(s):
It is a W2 contract role so NO C2C candidates please.
Experience:
Overall IT: 5 years (Required)
Data Engineer/Data Scientist: 4 years (Required)
SQL: 3 years (Required)
AWS: 2 years (Required)
Tableau: 1 year (Required)
Work Location: In person",2.0,"Norwin
2.0","South San Francisco, CA",1 to 50 Employees,-1,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable
747,Data Engineer,$88K - $124K (Glassdoor est.),"Recently awarded one of Crain's Best Places to Work in Chicago®, Premier International is a privately held and private equity backed software and technology consulting firm headquartered in downtown Chicago, serving large enterprise consulting and Fortune 500 firms deploying large-scale systems implementations.
You will work in a fast-paced environment that exposes you to diverse project experiences as we collaborate to solve our clients' biggest data challenges.
The Opportunity:
Premier International is hiring an experienced Data Engineer to join our growing Data Governance Practice. You will work in a fast-paced environment that exposes you to diverse project experiences, leading-edge technologies, and continuous learning experiences that will grow your career while solving clients' biggest challenges.
Our Data Governance Practice delivers end-to-end business advisory services, implementation, and technical solutions for the Data Governance Lifecycle including Consulting, Metadata Integration, Reference Data Management, Sensitive Data Management, Tool Evaluation, and Product Implementation.
What You'll Be Doing:
Designing, implementing, and maintaining Data Warehouse environments
Creating and maintaining comprehensive documentation of data engineering processes, pipelines, and workflows
Collaborating effectively with cross-functional teams, including data scientists and analysts, to understand their data needs and support data-related initiatives
What You'll Bring to the Team:
Bachelor's degree in Data Science, Computer Science, Statistics, or a related field
8+ years of relevant experience in data migration
Proficient in Python and Spark development/programming with a focus on performance and scalability
Experience with version control systems, GitHub, for code integrity
Strong analytical mindset and the ability to derive actionable insights from data
Excellent communication and presentation skills, capable of conveying complex information in a clear and concise manner
Ability to work independently and collaboratively in a fast-paced and dynamic environment
Premier Perks & Benefits:
Highly competitive compensation with annual bonus incentive
401K plan with company match
Company paid individual health, dental, vision, disability, and life insurance coverage
Four weeks of paid time off
Nine company paid holidays
Employee referral bonuses
Much more at one of Chicago's Best and Brightest Companies to Work For®!
Premier has been named one of The Best and Brightest Companies to Work For® in Chicago (2019, 2020 & 2021), one of Crain's top 100 Best Places to Work in Chicago (2020 & 2021) and recently made the 2021 Inc. 5000 list of America's Fastest-Growing Private Companies. While we are relentlessly client-focused, we are proud to have our culture and company recognized by others.
Premier is an EEO Employer and provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.",4.2,"Premier International
4.2","Chicago, IL",1 to 50 Employees,1985,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable
748,Data Engineer I - People Analytics,$73K - $111K (Glassdoor est.),"POSITION SUMMARY Our People Analytics team is expanding! The Data Engineer I is responsible for designing, developing, implementing, and supporting data warehouse and cloud storage solutions that support company analytics. This role will support People Analytics and contribute to our growth in the strategic use of data to guide business decisions.

This position can work in a flexible, hybrid model with 3 days on-site in Appleton, WI and 2 days remote.

JOB RESPONSIBILITIES
Consult with business counterparts to understand new data requirements. Design data models to support the requirements.
Data profiling and source system analysis to present insights to peers and business partners to support the end use of data
Collaborate with senior engineers and architects to ensure data models fit within the company data and systems architecture.
Develop, test, and implement Extraction, Transform and Load (ETL) processes to acquire and load data from internal and external sources to the data lake or data warehouse to be used for analytical purposes.
Design, build and test data products based on feeds from multiple systems using a range of different storage technologies and/or access methods
Monitor and support ETL jobs. Research poor performing ETL jobs and collaborate with database administers and other resources to improve the overall efficiency and stability of the data warehouse environment.
Support and partner with business analytics users by identifying relevant data and delivering views, cubes, models, and other semantic objects to ensure ease of access to data for non-technical individuals.
Deliver data solutions in accordance with agreed organizational standards that ensure services are resilient, scalable and future-proof
Provide technical and project documentation, utilizing agile project management methodologies.

QUALIFICATIONS
Bachelor’s degree or equivalent work experience in Computer Science, Management Information Systems (MIS), Information Technology (IT), or related field
2+ years of experience with ETL technologies. Experience in Microsoft Azure Databricks, Data Factory, ADLS, Python, and Microsoft SQL Server Integration Services (SSIS).
2+ years of experience in Structured Query Language (SQL) programming. Preferred experience in Python applied to data engineering and transformation.
Familiarity with cloud services (AWS, Azure (preferred), Google Cloud)
Familiarity with business intelligence tools such as Power BI, Tableau, MicroStrategy, Business Objects, DAX, and Power Query preferred
Strong analytical skills, detail oriented, and organized
Strong communication skills and self-motivated

#LI-Hybid

Our company is an equal opportunity employer that is committed to inclusion and diversity. We take affirmative action to ensure equal opportunity for all applicants without regard to race, color, religion, sex, sexual orientation, gender, gender identity or expression, marital status, age, national origin, disability, veteran status, genetic information, or other protected characteristic. If you need assistance or an accommodation due to a disability, you may call Human Resources at (920) 739-6101 .",4.1,"US Venture
4.1","Appleton, WI",1001 to 5000 Employees,1951,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable
749,Senior Data Engineer,Employer Provided Salary:$190K,"Welcome to the MOMENTUM Family!
MOMENTUM is not just our company name; it is the highest value we deliver to our customers. We are a rapidly growing technology solutions company delivering innovative technology, engineering, and intelligence solutions across the DoD sector. The efforts of our high-capacity team ultimately strengthen our Nation and the warfighter.

Our team is dispersed throughout the US, which means we value the diversity and unique collaboration fostered throughout our team. We work incredibly hard for our customers and believe deeply in our core values. We're a high-energy, high-growth team and we love to win.

Data Engineer
The Data Engineer provides engineering support to the data science and software engineering team members. Includes augmenting technical support in the area of data science, data engineering, and systems engineering, and reviewing and providing technical assessments. Provides current system architecture documentation, engineering/web development programming support for program/project requirements defined tasks, data science/data engineering related technical assessments, effective communication with users and managers, and server administration, to include hardware and software support to existing servers.

In this role, you will:
Support ad-hoc data analysis requirements defined by the client's Leadership.
Reporting solutions will encompass multiple technology platforms used by the client and will drive business process re-design and raining/change management initiatives.
Knowledge of business intelligence reporting tools and data visualization software including Tableau.
Will work on Data cleaning and transformation efforts in delivery of CDRLs.
Experienced in extracting and aggregating structured and unstructured data.
Experienced in data programming languages and tools such as Python and R.
Experience with SQL or similar database language.
Experience designing and implementing data models to enable, sustain and enhance the value of information they contain.
Strong analytical and critical thinking skills.
Ability to work collaboratively and effectively in a team environment.
Design and optimize Data Pipelines using Spark, Hudi, EMR cloud services, and Kubernetes containers
Make sure pedigree and provenance of the data is maintained such that the access to data is protected
Clean and preprocess data to enable analytic access
Collaborate with enterprise working groups to advance the state of data standards
Collaborate with the engineering team, data stewards, and mission partners to aid in processes getting actionable value out of the data holdings architects complex, repeatable ETL
Provide Advanced Database Administration support in Oracle, MySQL, MariaDB, MongoDB, Elastic and others
Supports Experience with Targeting using Sponsor Tools, Reverse Engineering
Develop API connectors to enable ingest of new data catalog entries from databases and files to ensure that data mappings will provide the best performance for expected user experience
Supports Deliverables and Reports

If you're suitable for this role, you have:
Top Secret SCI with FULL SCOPE POLY REQUIRED
9+ Years of verifiable experience


To learn more about us, check out our website at www.gomomentum.tech!

MOMENTUM is an EEO/M/F/Veteran/Disabled Employer:
We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law.

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The qualifications listed above are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform essential functions.

Accommodations:
Consistent with the Americans with Disabilities Act (ADA) and Alabama civil rights law, it is the policy of Momentum to provide reasonable accommodation when requested by a qualified applicant or employee with a disability, unless such accommodation would cause an undue hardship. The policy regarding requests for reasonable accommodation applies to all aspects of employment, including the application process. If reasonable accommodation is needed, please include a request when applying.",3.6,"Momentum
3.6","Chantilly, VA",501 to 1000 Employees,1987,Company - Public,Advertising & Public Relations,Media & Communication,$100 to $500 million (USD)
750,Data Engineer,Employer Provided Salary:$64K - $111K,"Responsibilities :
Create and maintain optimal data pipeline architecture,
Assemble large, complex data sets that meet functional / non-functional business requirements.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and AWS ‘big data’ technologies.
Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics.
Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Keep our data separated and secure across national boundaries through multiple data centers and AWS regions.
Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.
Work with data and analytics experts to strive for greater functionality in our data systems.
Qualifications :
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
Experience building and optimizing ‘big data’ data pipelines, architectures and data sets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
Strong project management and organizational skills.
Experience supporting and working with cross-functional teams in a dynamic environment.
Job Type: Contract
Pay: $64,162.18 - $110,860.98 per year
Work Location: In person",2.9,"AppsIntegration.Inc
2.9","Sturgis, MI",1 to 50 Employees,-1,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 million (USD)
751,Data Engineer,$80K - $115K (Glassdoor est.),"Responsibilities :
Create and maintain optimal data pipeline architecture,
Assemble large, complex data sets that meet functional / non-functional business requirements.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and AWS ‘big data’ technologies.
Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics.
Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Keep our data separated and secure across national boundaries through multiple data centers and AWS regions.
Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.
Work with data and analytics experts to strive for greater functionality in our data systems.
Qualifications :
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
Experience building and optimizing ‘big data’ data pipelines, architectures and data sets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
Strong project management and organizational skills.
Experience supporting and working with cross-functional teams in a dynamic environment.
Job Type: Contract
Pay: $64,162.18 - $110,860.98 per year
Work Location: In person",3.6,"AppsIntegration.Inc
2.9","Sturgis, MI",5001 to 10000 Employees,1947,Company - Private,Home Furniture & Housewares Stores,Retail & Wholesale,$1 to $5 billion (USD)
752,"Data Engineer / USA: Evanston, IL",$78K - $113K (Glassdoor est.),"Job Title: Data Engineer
Area: IT
Reports to: Product Manager, Data Platforms, Integrations & BI
Classification: Exempt
Location: Evanston, Illinois
This position is designated as Hybrid – Fixed Days and will regularly work in the office an average of 3+ days a week – with a set schedule. Managers may require team members to work on the same schedule to encourage collaboration. Rotary is under the jurisdiction of Illinois employment laws; we require all employees to live within reasonable daily commuting distance to Evanston.
Organization Overview
Rotary is a membership organization that unites people from all continents and cultures who take action to deliver real, long-term solutions to pressing issues facing our communities and the world. Each year, Rotary members expand their networks, build lasting relationships, and invest more than $300 million and 16 million volunteer hours to improve lives and create positive change in the world. In exchange for hard work and dedication in support of Rotary’s clubs, members and other participants, and their humanitarian service projects, our employees receive competitive salaries, flexible schedules, comprehensive benefits, and job enrichment. To learn more, visit http://www.rotary.org.
Rotary’s Commitment to Diversity
As a global network that strives to build a world where people unite and take action to create lasting change, Rotary values diversity and celebrates the contributions of people of all backgrounds, regardless of their age, ethnicity, race, color, abilities, religion, socioeconomic status, culture, sex, sexual orientation, and gender identity.
Overview
The Data Engineer is responsible for expanding and optimizing our data and data pipeline, as well as optimizing data flow and collection for cross functional teams. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects. They must be self-directed and comfortable supporting the data needs of multiple teams, systems and products. The right candidate will be excited by the prospect of optimizing or even re-designing our company’s data architecture to support our next generation of products and data initiatives.
You Will Have
Bachelor’s degree in Mathematics, Computer Science, Economics, or Statistics
3+ years experience mining data as a data analyst
Strong working knowledge of SQL and experience working with relational and analytical databases, query authoring (SQL) as well as working familiarity with a variety of databases.
Experience working with cloud data lakehouses such as Snowflake
Experience building and optimizing data pipelines, architectures and data sets using popular tools such as Fivetran and Azure Data Factory
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement
Familiarity with Business Intelligence and data visualization software such as Microsoft PowerBI
Advanced experience with Microsoft Excel
Proven analytic skills, including mining, evaluation, analysis, and visualization
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores
Prior experience in model design and segmentation techniques
Technical writing experience in relevant areas, including queries, reports, and presentations
Experience with object-oriented/object function scripting languages: Python, Java, C++, Scala, etc. is a plus
You Are Good At
Excellent verbal and written communication skills.
Tackles problems with creativity and a positive attitude.
Possesses strong analytical and decision-making skills.
Ability to identify, analyze, and resolve market needs.
Act as a leader within the team, driving high quality customer experiences and exploring what is possible with evolving data management tools and processes.
You Will Be Responsible For
Strategizing, designing and developing patterns for data pipeline, ELT, and data consumption by analytic tools and models.
Classify, visualize, explain and document data insights for internal and external product consumption.
Mentor the development team, and provide advice and feedback on advanced analytics, data engineering and data visualization
Proactively identifies new improvements to platforms, leveraging your expertise and plan them in the roadmap
Ensuring services delivered in support of projects are being delivered on time and with quality and are meeting the needs of the product and project teams
Leadership Attributes
Communication: Be open to receiving ideas from diverse viewpoints and able to communicate messages so that they are universally understood.
Collaboration: Builds partnerships and works jointly with others to meet shared objectives.
Accountability: Have a clear sense of ownership and take personal responsibility for actions.
Innovation: Move Rotary beyond traditional ways of thinking
Strategy: Identify Rotary’s opportunities and design approaches that align with our strategic goals.
Why Work for Rotary?
Generous medical, dental, and vision benefits package
Progressive 401k matching contributions
Above market and generous paid time off package
Tuition reimbursement
Professional development opportunities
On-site cafeteria and coffee bar with special pricing for Rotary employees
Flextime-several different work schedules to choose from
Close to CTA, Metra, a variety of stores, and many food options
Please note:
Rotary does not provide VISA sponsorship or relocation assistance",4.0,"Rotary International
4.0","Evanston, IL",501 to 1000 Employees,1905,Nonprofit Organization,Membership Organizations,Management & Consulting,Unknown / Non-Applicable
753,"Manager, Data Engineer & ETL Processing",$83K - $118K (Glassdoor est.),"Company Description

About Spark Foundry:

Spark Foundry is a global media agency that exists to bring HEAT – Higher Engagement, Affinity, and Transactions – to brands. By combining flawless media fundamentals with aggressive innovation, Spark inspires consumers to pay more attention, to care more about our clients’ brands, and to buy more products and services from them.
Balancing the nimble spirit of a startup with the powerhouse soul of Publicis Media, Spark Foundry delivers the best of both worlds to a client roster that spans some of the world’s best and most beloved brands and companies. We combine boutique-caliber insights and service with the buying clout and first-look access of a global leader, bringing the heat to challenger brands that want to act like giants, and to giant brands that want to act like challengers.
With a bottom-up culture that celebrates diversity and aims for all voices to be heard, Spark has become a magnet for the industry’s best talent, with one of the best retention rates in the industry. And by applying a whole-person approach to professional and personal development, Spark develops a workforce that is well prepared for today’s challenges, and also poised to create meaningful careers in the years to come.
Because we know that heat arises the intersection of complementary forces, our professionals come from myriad disciplines and backgrounds: data, analytics, and insights, content and creative production, communications and strategy, finance and marketing, and sociology, psychology, and other liberal arts disciplines.

Job Description

Overview:
The Manager, Data Engineering & ETL Development is a key driver to build data platform leveraging best in class ETL practice and is also a strategic thinker and a talented data visualization expert with emphasis on dashboard reporting. The primary responsibility will be developing business intelligence platform to support media and marketing data for our clients. This position will allow you to be a significant contributor as part of the team to support easy access of data and visualizations to fuel stronger insights and media optimizations.
This position requires strong technical and tactical skill sets with an eye for numbers, intellectual curiosity, proficiency at problem solving, and a critical understanding of online media. The candidate must have a proven track record in managing ETL’s, APIs and business intelligence platforms. Candidate should be a team player. A “roll up the sleeves” approach is mandatory and a “get it done” attitude is a must. Specific responsibilities include coordination between the research, analytics & media teams ensuring high quality data projects are effectively delivered.
Successful candidates will be multi-dimensional ‘rising-stars’ who are able to employ complex problem solving skills, and are able to communicate these succinctly to a broad client and media stakeholder audience.
Role Objectives:
Responsible for loading and validating data into the data warehouse from various source systems
Analyze, develop, fix, test, review and deploy functionality, and bug fixes in ETL data pipelines
Query tuning, diagnosis, and resolution of performance issues leveraging ELT and push-down if required
Building Data mappings between Source to Target systems
Provides support for technical issues and ensuring system availability
Work with business customers to identify and develop additional data and reporting needs
Understand how business intelligence platform/data technologies work and offer the ability to explain technical concepts in ordinary terms (be technically savvy - understand the opportunities and limitations)
Establish and manage data integrations utilizing a taxonomy nomenclature to make recommendations for data visualization to showcase media performance through the use of Datorama or Tableau
Perform regular quality assurance/quality control checks on assigned client campaigns to ensure the data is processing accurately
Design and build backend data streams and processes to automate reporting capability with data visualization tools
Contribute to client status and reporting calls, including presentation of reporting as required
Develop subject matter expertise in ETL, API development, and Business Intelligence platforms
Clearly define project deliverables, timelines, and dependencies for junior team members, internal stakeholders and clients
Collaborate on an inclusive team, where members openly communicate and collectively problem-solve
Strong ability to evaluate new technologies and present findings to team
Contribute to knowledge sharing efforts and mentorships
Complete other duties as assigned.

Qualifications
Bachelor’s degree or combination of education, and equivalent work experience is preferred in the field of computer science, management information systems or Information Technology
3+ years’ related experience ETL development and business intelligence platform management
Understanding of BI/ETL development in the IT industry with recent development, system administration, application tuning and debugging experience.
3+ plus years’ development experience with database engines including Presto, Mongo db and Hadoop.
3+ years’ experience in ETL development, Strong Database (Modeling, SQL), SQL Server, Hadoop, AWS Redshift, Qubole.
Experience managing team of 2 or more associates/analysts preferred
Strong database modeling and SQL skills. Ability to write complex SQL statement, Procedures and data automation programs
Knowledge of ETL tools like Airflow, AWS Glue, Alteryx, SSIS, Qubole/Spark is a must
Knowledge of Python or similar programming languages required
Proficiency with Datorama, Tableau, or other data visualization tools is preferred
Experience working with AWS or other cloud technologies
Advanced user Microsoft Office Suite and reporting tools
Demonstrated expertise in core MS Excel functions (vlookup, pivot tables, data visualization)
Experience in designing jobs that can be easily promoted from one (Dev) environment to another (Test or Prod) seamlessly, without modification.
Strong analytical and problem-solving skills
Strong verbal/written communication and interpersonal skills is required
Self-starter with ability to thrive in a fast-paced environment and able to function independently while providing status updates to a team of analysts
Cooperative, flexible, conscientious, dependable, resourceful, self-motivated, and team-oriented
Problem solving, time management, and critical thinking skills with a professional and positive attitude
Ability to work independently and as part of an agile team, participating in daily stand-ups, sprint planning and sprint review

Character:
The following qualities help drive success as member of the Spark Data and Analytics team:
Entrepreneurial, engaging, resourceful, curious, and self-directed spirit
Willing and easily roll sleeves up or down; love the nitty-gritty and the strategy
Collaborative approach to building cohesive, strong teams
Loving and living the intersections between brands, people, media, communications
Relentlessly passionate and resolute
Planning and time management excellence.
Embrace challenges
Proactive, especially in pushing for new opportunities, approaches, and ideas.
Keenly focused on action and solutions; thrives with deep critical thinking and analysis.
Pioneering insight attitude and research in-the-know.
Resourcefulness, flexibility and adaptability, strong ability to pivot when the need arises.
Inspired to be part of the insight journey/revolution with a growing, dedicated team

Additional Information

All your information will be kept confidential according to EEO guidelines.
23-2795",3.9,"Spark Foundry
3.9","Dallas, TX",51 to 200 Employees,2017,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable
754,Data Engineer,$78K - $113K (Glassdoor est.),"Senior Data Engineer – Top Secret Clearance Required

Will implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights leveraging cloud-based platforms.

Leverage automation, cognitive and science-based techniques to manage data, predict scenarios and prescribe actions.
Drive operational efficiency by maintaining their data ecosystems, sourcing analytics expertise and providing As-a-Service offerings for continuous insights and improvements.
Qualifications Required:
Minimum Active Top Secret Level Security Clearance
2+ years of professional experience.
2+ years of experience in full stack development, including front end and back end coding and a thorough knowledge of the SDLC
2+ years of experience designing and developing real time ETL architecture for real time predictive analytics.
2+ years of experience with Apache Hive, Apache Spark and Apache Yarn
Bachelor's degree in Computer Science, Engineering, Mathematics or other business-related field
Preferred:
5+ years of relevant consulting or industry experience
Interest in event streaming architectures, such as Apache Kafka
Creativity and innovation – desire to learn and apply new technologies, products, and libraries
Prior professional services or federal consulting experience",3.7,"ITR
3.7","Washington, DC",501 to 1000 Employees,-1,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable
755,AWS Data Engineer Snowflake,-1,"Company Description

Orchestrated by adept technical architects with over fifty years of applied expertise, KYNITE is an advanced technology company specializing in the disciplines of: Blockchain, Cloud Services, Big Data & Analytics, Artificial Intelligence, Enterprise, Staff Augmentation and Managed Services
We are BigData Experts
We are Cloud Experts
We are Enterprise Architects
We are Artificial Intelligence Innovators
We are Technological Evangelists
We are Doers
We are Kynite

Additional Information

All your
This job is only for individuals residing in US
US Citizens, Green Card holders, EAD's can apply
W2, C2c,
Information will be kept confidential according to EEO guidelines.",-1.0,Kynite,"Myrtle Point, OR",1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
756,Data Insights Engineer,Employer Provided Salary:$85K - $95K,"Who We Are
We're purpose-driven. With every ride, we aim to redefine health and happiness. It's all about being more than a workout: SoulCycle is a mind-body-soul experience, built on community, love, respect, acceptance, and a lot of fun. It comes to life through the ride, the relationships, and the unparalleled hospitality. And all of that comes from our people. Join us—we'd love to have you.
Our Mission
To foster an open, diverse, & inclusive community—while embracing each unique individual exactly as they are. We empower each other by listening with an open mind, finding ways to learn and grow together, and always nurturing a sanctuary of trust. To make a real, lasting impact, we'll work nonstop to embrace and create change. Because nobody is equal until everyone is equal.
Job Description
The Data Insights Engineer will play a pivotal role in driving data-driven decisions at SoulCycle. You'll be responsible for building and maintaining the data infrastructure that supports all business functions, from marketing and operations to finance and customer experience, in addition to providing analysis to each of these teams. By leveraging your technical expertise and analytical skills, you will empower stakeholders to derive insights from data, enabling them to make strategic and informed decisions that positively impact the business.
Roles and Responsibilities
Insights and Recommendations: collaborate with cross-functional teams to understand business requirements, provide analytical support, and identify opportunities for data-driven improvements
Visualizations and Dashboarding: design and develop ad-hoc and recurring Looker reports; create and monitor business metrics; identify patterns, trends, and opportunities for performance improvement
Data Modeling: build, optimize, and document LookML data models that support quick and efficient analysis
Prediction: build predictive models that forecast business outcomes, customer behavior, and other relevant metrics
Qualifications
1-3 years of professional experience transforming and analyzing data across platforms such as Looker, Tableau, Mode, Jupyter Notebooks, Excel, and GCP/AWS. Looker/LookML experience is a plus.
Expert in SQL (able to write structured and efficient queries on large data sets) and familiarity with Python
Ability to identify patterns and trends in data and solve problems
Excellent communication skills to work with stakeholders to translate business needs and ideas into analyses and recommendations
Top-notch organizational skills and ability to manage projects in a fast-paced environment
Creative problem solving skills to find solutions to vague questions
Experience with Python data analysis and visualization packages is a plus (pandas, tensorflow, matplotlib, etc.)
Pay Range: $85,000 - $95,000 per year. This role is on-site 4 days a week.",3.9,"SoulCycle HQ
3.9","New York, NY",1001 to 5000 Employees,2006,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",Unknown / Non-Applicable
757,Senior Cloud Data Engineer,$97K - $141K (Glassdoor est.),"Role: Senior Cloud Data Engineer
Location: Trenton, NJ (Hybrid,3 days onsite)
Contract Duration: 12+ Months
Interview: In person interviews on Thursday and Friday afternoon
The State of NJ is seeking a Cloud Data Engineer that will assist in maintaining, and monitoring infrastructure as well as build or assist in building data transformation pipelines. Candidate must have prior experience with AWS or Azure and extensive knowledge of python for ETL development. Additional Cloud-based tools experience is important (see skills section)
Additional desired skills include experience with the following:
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
Extensive experience leveraging Python to build data transformation pipelines (ETL) and experience with libraries such as pandas and numpy.
Experience with PySpark.
Experience using AWS Glue and EMR to construct data pipelines.
Experience building and optimizing ‘big data’ data pipelines, architectures, and datasets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with unstructured datasets .
Build processes supporting data transformation, data structures, metadata, dependency, and workload management.
A successful history of manipulating, processing, and extracting value from large, disconnected datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
Strong project management and organizational skills.
Experience supporting and working with cross-functional teams in a dynamic environment.
We are looking for a candidate with 5+ years of experience in a Data Engineer role, who has attained a Graduate degree in Computer Science, Statistics, Informatics, Information Systems or another quantitative field.
They should also have experience using the following software/tools:
Experience with big data tools: Spark, Kafka, etc.
Experience with relational SQL and NoSQL databases, including Postgres. Experience with data pipeline and workflow management tools: AWS Glue, Airflow, etc.
Experience with AWS cloud services: EC2, EMR, RDS, Redshift
Experience with stream-processing systems: Storm, Spark-Streaming, etc.
Experience with object-oriented/object function scripting languages: Python, Java, etc.
It is a strong possibility for extension beyond one year.
This will be onsite immediately. Schedule is hybrid, 3 days onsite and 2 days remote per week.
Please do not submit any candidates that are unable to relocate prior to start of the assignment.
The manager prefers Green Card and US Citizens at this point, based on a long-term desire to consider this position for employment directly with the State.
It is not inevitable, just a possibility a few years in the future.
Prior experience with writing and debugging python Required 5 Years
Prior experience with building data pipelines. Required 5 Years
Prior experience Data lakes in an aws environment Required 3 Years
Prior experience with Data warehouse technologies in an AWS environment Required 3 Years
Prior experience with AWS EMR Required 2 Years
Prior experience with Pyspark Highly desired 2 Years
Thanks and Regards,
David Jones
Phone: 908-360-8020;
Email: David@centillionz.com
Job Type: Contract
Schedule:
8 hour shift
Day shift
Ability to commute/relocate:
Trenton, NJ 08608: Reliably commute or planning to relocate before starting work (Required)
Experience:
Data Lake: 5 years (Required)
Data Pipeline: 5 years (Required)
AWS / Azure: 5 years (Required)
Work Location: In person",5.0,"CentillionZ IT Solutions
5.0","Trenton, NJ",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
